Index,Episode_Num,Episode_Name,Arc_Num,Arc_Name,Speaker,Section,Scene,Category,Character,Line
1586,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,That hits. Go ahead and roll damage. 
1587,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Narration,,I take out my beautiful greatsword. 
1588,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"Freshly purchased. In fact, this is the first time it's seen battle. "
1589,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Narration,,It is the first time it's seen battle. 
1590,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Out of Game,,Google reported a weird influx of 'falchion' searches. 
1591,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Out of Game,,(laughter) 
1592,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Mechanics,,13
1593,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,On the one that's already been damaged? 
1594,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Mechanics,,Yeah. The first guy. 
1595,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Yeah, all right. "
1596,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Dialogue,YASHA,Get the fuck out of my tent! (laughter) 
1597,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"Yeah, no, it does not make the save-- it rolled-- yeah. So as you come down with your blade and carve through its body, you watch as it curls back, trying to reform and hold itself, but your blow was too strong, and its zombie-ish form cannot maintain a cohesive hold on its form, and you watch as it just crumbles to the ground, no longer moving. "
1598,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ALL,Part Two,12,Out of Game,,(cheering) 
1599,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Out of Game,,Yasha! 
1600,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Out of Game,,"Okay, okay, okay. "
1601,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"Okay, that ends your turn. As you're there, growling animalistically towards the creature. "
1602,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Narration,,"Ooh, that feels fun. "
1603,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"You have about five more feet of movement, if you wanted to move. "
1604,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,12,Mechanics,,"Okay, so I'm going to go a little bit closer to-- wait, how many more are left? Just the other one? Yeah, so I'll get ready for the other one. So a little bit closer to it. "
1605,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"All right. That ends your turn, Yasha. "
1606,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Fjord, you're up. "
1607,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Mechanics,,Shit. I'll turn and head towards other tree-zombie fuck. I would like to use my bonus action to cast Hex on it. 
1608,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Okay. So you watch as Fjord lumbers towards it, his large, armored half-orc form holding the blade in his hand. Puts his hand out, and the shadows suddenly swirl and gather around this zombified woman's form and cling to it, like it's holding it in place. So with it now hexed, what would you like to do? "
1609,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Mechanics,,I would like to use my falchion to open it the fuck up. 
1610,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"All right, go for it. "
1611,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Mechanics,,21
1612,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,That definitely hits. Go ahead and roll damage. 
1613,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Mechanics,,"That's 12 points of damage, plus five points of necrotic damage. "
1614,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,17 points of damage. 
1615,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part Two,12,Mechanics,,"Level two, that's major. "
1616,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"So, as you rush up, after the shadows gather around it, it looks up to you, and it pulls back, ready to strike, and you just shake your head, and one large swipe of your falchion carves this giant mark across its chest. Where the cloth and flesh opens, you can see this blackened interior, where the muscles are trying to move, almost like worms, to regather and tighen. All right, that ends your turn. That brings us to Caleb. "
1617,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part Two,12,Mechanics,,"All right, I know that it's restricted movement, but I will push this way through the crowd so that I have a clearer shot, as far as I can, and then I will re-up with Chromatic Orb. "
1618,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,You can push right about there. You just barely pull through the crowd to the front to get a clear-- 
1619,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,12,Dialogue,JESTER,"Hi, Caleb. "
1620,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part Two,12,Mechanics,,"I certainly don't want to do that. I want to stay in the crowd, behind people, and I will do Chromatic Orb again, but this time, I'm going to set it to acid, so see if it hit. Oh, that's not good, it's 11. "
1621,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"11 unfortunately does not hit. So as you pull it out a second time, you're pushing through the crowd and you pull up your diamond, and right as you're about to release the spell, one of the people in the crowd slams into you with her shoulder and you get jarred off to the side. The acid bolt of the Chromatic Orb flies off and actually burns a hole through the distant tent and then vanishes into the night sky. "
1622,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part Two,12,Narration,,Hope that didn't hit anyone. 
1623,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"All right, that ends your turn, Caleb. Nott, you're up. "
1624,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,Do I have eyes on the biggie? Is Fjord right next to her? 
1625,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Fjord and Mollymauk are both next to it, yes. "
1626,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,"All right. I'm going to peek out behind whatever patron I'm next to, take out my little crossbow and just shoot a little shot. "
1627,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"All right, go for it. "
1628,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Out of Game,,Is it made of piano wire? (laughter) 
1629,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,16
1630,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,16 hits. 
1631,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,12,Out of Game,,I like how every time you roll it comes out. 
1632,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,"It does. This is very bouncy. Okay, so 1d6, that's a four, plus four is eight, plus I get sneak attack damage, 'cause I'm a rogue. Another four, so that's 12. Is the creature bigger than me? I will use Fury of the Small. "
1633,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Out of Game,,(cheering) 
1634,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,"To inflict another two points of damage, so that's 14 points of damage. "
1635,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"Okay. As you pull around the corner and release your one crossbow bolt, it hits the bottom of the chin and pokes out one of the eyes. The eye goes flying off into the distance as the bolt is now jammed outside of the socket. The creature turns, glancing your direction. It looks pretty hurt, but it's still standing. "
1636,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Narration,,Can I use the rest of my action-movement-whatever bonus to look at the patron I'm next to. Do they have any baubles or jewelry on them? 
1637,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Narration,,In this moment? 
1638,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"I'll say you can use your bonus action to just look. There's nothing you can do this turn, but next turn, you could. So make a perception check. "
1639,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Mechanics,,"Oh, it's just nine. "
1640,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Nine? It's hard to look. You see this what looks to be late-30s woman dressed in some sort of general workers' clothing with a loose apron, and she's just running and scrambling to get towards the exit. You don't see anything of worth on her, unfortunately. Sorry. All right, Nott, that ends your turn. Molly, you're up. "
1641,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,"I'm still engaged with it, right? Okay, I'm going to take two swipes. "
1642,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Okay, so you spin around. You pull your second scimitar out, as part of the strike, one of them encased in ice crystals. So the first strike-- make sure you mark which one's which. "
1643,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,Purple's the ice. That's-- the purple is 12 to hit? 
1644,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,12 just barely hits. 
1645,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,"Ooh. So they both hit, so that's good. "
1646,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,"So that's going to be-- or all three, then, because the other one is 21 to hit. "
1647,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"That hits, yeah. "
1648,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,The first one is four points of damage. 
1649,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,Four points of damage? 
1650,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,"I'm sorry, the magic one is six points plus three ice, so nine points. "
1651,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Nine points of damage, all right. "
1652,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,The other one is four points of damage. 
1653,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Okay. So the first strike hits, and as the scimitar carves through, the body snaps and opens, and it snaps back into place, the torso locking back in. The second strike does how much damage? "
1654,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Mechanics,,Four points of damage. 
1655,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Yeah. The second one hits again, and you watch as the torso spins off. It looks like only the spinal column is holding it in place, but it's managing to maintain its structure as it (snarls). "
1656,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,That ends your turn. 
1657,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Dialogue,MOLLY,"Someone, anyone? Yep. "
1658,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"All right, ending Mollymauk's turn, that brings us to Beau. "
1659,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,12,Out of Game,,"Beau, you got this. "
1660,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,"In response to him, I say:"
1661,,,,,MARISHA,Part Two,12,Dialogue,BEAU,I thought you said you didn't let in the sick! 
1662,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,12,Dialogue,MOLLY,Just kill it! 
1663,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,I come up and I want to do a flying Superman (impact). 
1664,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,Wham! Go for it. 
1665,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Mechanics,,First one. Okay. 16? 
1666,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,That'll hit. Damage. 
1667,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Mechanics,,"I had my staff-- oh, I had my staff, but I said-- "
1668,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LIAM,Part Two,12,Mechanics,,"You said Superman punch, man. "
1669,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Mechanics,,"It's fine, it's fine. Six damage. "
1670,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Six points of damage. Natural 20. You watch as you sock it in the face and the jaw breaks and then snaps back into place. As you land, pulling it back, you can see some of the teeth are actually stuck in your fist as you pull back, they've broken off into your knuckles. "
1671,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,I go:
1672,,,,,MARISHA,Part Two,12,Dialogue,BEAU,"Oh, come on. "
1673,,,,,MARISHA,Part Two,12,Mechanics,,"I'm going to use my other ki point to do flurry of blows again, and I'm going to try and punch him in the bridge with the remainder of his teeth. "
1674,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"Her teeth, technically, this is the woman that was killed originally. "
1675,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,Oh. I'll be like:
1676,,,,,MARISHA,Part Two,12,Dialogue,BEAU,"You were so pretty, too. "
1677,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,Go for it. Two more strikes. 
1678,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Mechanics,,"19 and 18. Natural. And then, okay. "
1679,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,12,Out of Game,,That's a really pretty dice. 
1680,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Mechanics,,"Eight, 12, 13 damage. "
1681,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Mechanics,,"Natural one, no. So the second punch, you swing wide and hit the side of the head, and the neck snaps, and it's now stuck in a sideways position. "
1682,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"As it turns, the jaw, it pulls back one of its weirdly swollen clawed hands, ready to go for that open wound in your gut, and as it does, how do you want to do this? (cheering) "
1683,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,12,Out of Game,,First one! 
1684,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,12,Out of Game,,First blood. 
1685,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,"I'll do the uppercut with the other one, and the one that has its teeth in it, I want to go right between the bridge of the nose and get the teeth right in the eyes and break the nose bridge into the brain. You know that thing? Yeah. "
1686,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"And as you do that, you slam into its face. "
1687,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"You watch as the skull caves in, the teeth piercing both of the red, bulging eyes. And with this horrible sucking, sighing sound, it falls onto its back, no longer moving, the shadows released. "
1688,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,12,Narration,,I grab my gash and fucked-up ribs and immediately turn over me. Can I do a perception check or an insight check on any of the ringleaders? On any of what was going on? The ringleader or the jester? 
1689,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,12,Narration,,"That was your turn, unfortunately. That's your turn. At this point, the current threats are down, and the crowd is screaming and rushing. The two members of the Crown's Guard are rushed to the front, weapons ready, and they see both of these creatures bloodied and ruined across the base of this. In the midst of the chaos, one of them points and goes:"
1690,,,,,MATT,Part Two,13,Dialogue,FLYNN,"You, you! Stay where you are! "
1691,,,,,MATT,Part Two,13,Narration,,"And you watch as the rest of the crowd slowly pushes through, you see as Gustav manages to make his way in. "
1692,,,,,MATT,Part Two,13,Dialogue,GUSTAV,"Dear god, what's happened here? "
1693,,,,,MATT,Part Two,13,Narration,,"Looks over toward Bo the Breaker, the half-orc who's now joined the rest of you. "
1694,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Dialogue,BO,"Sir, I don't know how he got in here."
1695,,,,,MATT,Part Two,13,Narration,,"And everyone looks around back at you. Bo looks at you, Gustav looks to you, Molly."
1696,,,,,MATT,Part Two,13,Dialogue,GUSTAV,What happened?
1697,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,13,Dialogue,MOLLY,One of them turned. I don't know what happened. 
1698,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Dialogue,JESTER,There was a sick guy! There was an old sick guy and he turned into a zombie! 
1699,,,,,LAURA,Part Two,13,Narration,,And I run over and I cast Cure Wounds on Beau. 
1700,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,13,Dialogue,BEAU,"Oh, thank you, man. I'm really down. "
1701,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Dialogue,JESTER,Are you sick too? Did you get hurt? Hold on two seconds. I'm going to cure her and then I'll cure you too. 
1702,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,13,Dialogue,FJORD,"Yasha, have you ever seen anything like this happen before? "
1703,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,13,Dialogue,YASHA,No. Never. 
1704,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Mechanics,,"Seven points, that's all I could cure. "
1705,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,13,Mechanics,,That's amazing. That's great. 
1706,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,13,Narration,,I'm going to drop my sword. 
1707,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Mechanics,,"Oh, that's better for you, ten for you. "
1708,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,"Okay. At this point, the two Crown's Guard that are there are trying desperately to maintain control. You can see they're visibly shaken, and they glance at each other like they're a little out of their depths at the moment. "
1709,,,,,MATT,Part Two,13,Dialogue,FLYNN,Stay where you are. Don't go anywhere. 
1710,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,13,Dialogue,MOLLY,"Oh, wherever will I go. "
1711,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,"And he turns to the one who's in the front, looks to the other one who just made his way through, and goes, "
1712,,,,,MATT,Part Two,13,Dialogue,FLYNN,"Sivelmen, find someone. Bring the rest of the guard. Please! "
1713,,,,,MATT,Part Two,13,Dialogue,SIVELMEN,"Right now, sir. "
1714,,,,,MATT,Part Two,13,Narration,,"And he pushes his way towards the back as the rest of the crowd runs out. Now everyone in the crowd has mostly pushed out of the tent, the last few dregs pushing through. Children crying, people of Trostenwald just exiting out the flaps as they close, and you're all standing there, weapons in your hands, wondering what to do. "
1715,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,13,Narration,,What are the corpses doing now that they've fallen? 
1716,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,"They're both unmoving, ruined, torn apart. "
1717,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Mechanics,,Can I search the corpse of the woman? 
1718,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Mechanics,,"You can. As you go to move to it, both of your forms merge. The Crown's Guard goes like,"
1719,,,,,MATT,Part Two,13,Dialogue,FLYNN,Don't move.
1720,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Dialogue,JESTER,Which one? 
1721,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Dialogue,FLYNN,Both? Uh.
1722,,,,,MATT,Part Two,13,Narration,,He looks genuinely confused. 
1723,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Narration,,"When I'm going ""which one?"" I make my second form just dart forward and start searching the body. "
1724,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,Okay. It mimics searching a body. It's not actually you. Begins rifling imaginary things out of the pockets. 
1725,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Dialogue,JESTER,Look at all the stuff that that one's finding over there! (laughter) 
1726,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Narration,,Can he turn and look and I try to search the other guy? 
1727,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Mechanics,,Make a deception check to try and deceive him to glance over. 
1728,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Mechanics,,Not bad. 19? 
1729,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,(laughs) He goes:
1730,,,,,MATT,Part Two,13,Dialogue,FLYNN,"What, over there? "
1731,,,,,MATT,Part Two,13,Narration,,"Looks over as you jump over quickly and begin searching through it, and you guys watch her do this, and there's a clear line of sight. As soon as he turns back, he's going to notice her rifling through the other corpse. "
1732,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,13,Narration,,Is Gustav still in here? 
1733,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,"Gustav is now walking up, and he's hands up in the air. "
1734,,,,,MATT,Part Two,13,Dialogue,GUSTAV,I'm terribly sorry. I-- this has never happened. I don't know what happened. What happened?! 
1735,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,13,Dialogue,MOLLY,We've never seen anything like it before. He just-- he gripped his heart and fell over and turned into that thing. 
1736,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,ASHLEY,Part Two,13,Dialogue,YASHA,It was when Toya started singing. 
1737,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,13,Dialogue,BEAU,"Yeah, what's with the dwarven girl? Why-- "
1738,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TALIESIN,Part Two,13,Dialogue,MOLLY,Nothing like this. 
1739,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Dialogue,GUSTAV,"She's been singing with us for over two years, now."
1740,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MARISHA,Part Two,13,Dialogue,BEAU,How'd she come to you? She's a pretty young girl. 
1741,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Dialogue,GUSTAV,She had no family and she was singing in the street for change. There was an opportunity. 
1742,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Dialogue,GUSTAV,We seized it. We gave her a family she didn't have.
1743,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,TRAVIS,Part Two,13,Dialogue,FJORD,Put your hands down. 
1744,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Narration,,The Crown's Guard goes like (grunts). 
1745,,,,,MATT,Part Two,13,Dialogue,FLYNN,"It's fine, just don't move. "
1746,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,LAURA,Part Two,13,Mechanics,,Did I find anything? 
1747,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,MATT,Part Two,13,Mechanics,,Make an investigation check. 
1748,E1, Campaign 2 Episode 1 Curious Beginnings ,A1,Arc 1: Come Together,SAM,Part Two,13,Out of Game,,"She uses a different dice for everything, Travis? "
