Index,Speaker,Section,Scene,Category,Character,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise
1418,MATT,Part Two,12,Narration,,"Okay, so that ends your turn. At the top of your turn, this creature closest to one of the people nearby screaming, this young woman who's trying to back away, it just turns toward her and grabs and tries to tear into her with two strikes. ",4,neutral,0.66491157,0.11575402,0.15195818,0.05261839,0.0033784467,0.66491157,0.0068620415,0.0045173317
1419,MATT,Part Two,12,Narration,,"The first one, that is actually going to miss. She ducks out of the way and begins crawling across the ground as it goes for a second attack. That, however, does hit, it's a 16. That'll do it. So with eight points of bludgeoning damage, it reaches down and slams its fist into her chest, and as it does, she gives out this horrible yelp as it rips into her and begins gnawing into her flesh and pulls away with a mouthful of it and stands up, its eyes scanning the room for the next possible victim. It's going to begin to stalk forward, coming up to that guy. All right, Yasha, your turn. ",1,disgust,0.71045077,0.06014711,0.71045077,0.1291393,0.0012048407,0.08201862,0.010541102,0.0064982288
1420,ASHLEY,Part Two,12,Narration,,Okay. How close am I to them-- I want to give them their weapons. ,2,fear,0.3807906,0.16377565,0.10560294,0.3807906,0.00905951,0.3061033,0.030337991,0.0043300083
1421,MATT,Part Two,12,Mechanics,,"You're right there. You'd have to-- You're pretty close to everybody. You could distribute-- you could use your action to toss the weapons out to everybody this turn, I'll say. ",4,neutral,0.80516493,0.05414532,0.08897223,0.024429208,0.010928846,0.80516493,0.0060194824,0.010340001
1422,ASHLEY,Part Two,12,Mechanics,,Okay. I'll pass my weapons out this turn. ,4,neutral,0.64815706,0.1583896,0.09181566,0.04617883,0.020902073,0.64815706,0.03345041,0.0011063747
1423,MATT,Part Two,12,Narration,,"Okay, so you'll spend your action throwing them out to the individuals. So your shortsword and crossbow clatter to the ground, and you quickly scramble to grab them. Caleb's dagger falls at his foot. Your staff gets tossed quickly from behind you. Your falchion meets your arm. ",4,neutral,0.47961992,0.1384888,0.01773122,0.33990383,0.006050797,0.47961992,0.0073173866,0.010888134
1424,SAM,Part Two,12,Out of Game,,Falchion. ,2,fear,0.42450452,0.08029893,0.06930859,0.42450452,0.010268533,0.3755247,0.03353814,0.006556574
1425,MATT,Part Two,12,Mechanics,,"All right. That ends Yasha's turn. Fjord, you're up. ",4,neutral,0.8328331,0.056898795,0.06576094,0.019633358,0.010661939,0.8328331,0.010570502,0.003641355
1426,TRAVIS,Part Two,12,Mechanics,,Can I run up with the falchion within melee? ,2,fear,0.90833634,0.030812964,0.00796024,0.90833634,0.0014666673,0.03953694,0.007264242,0.0046226326
1427,MATT,Part Two,12,Narration,,"You actually rush through Jester's form. You watch the image dissipate as you charge through it and meet up, face-to-face, with this large, gnarled, horrible-looking creature. What are you doing? ",2,fear,0.51275474,0.111349344,0.2880088,0.51275474,0.001874029,0.03393565,0.005580428,0.046497032
1428,TRAVIS,Part Two,12,Mechanics,,"Ripping the falchion, can I swing it into the creature? ",2,fear,0.55921394,0.041155808,0.056060772,0.55921394,0.0025537196,0.30830875,0.009940608,0.022766512
1429,MATT,Part Two,12,Mechanics,,You may. ,4,neutral,0.8885599,0.027126016,0.039097615,0.019238697,0.00808288,0.8885599,0.014118445,0.003776564
1429,MATT,Part Two,12,Mechanics,,You may. ,4,neutral,0.8885599,0.027126016,0.039097615,0.019238697,0.00808288,0.8885599,0.014118445,0.003776564
1430,LAURA,Part Two,12,Mechanics,,And you get advantage. ,4,neutral,0.81350195,0.10179226,0.05650445,0.008779634,0.011889248,0.81350195,0.0037237003,0.0038088076
1431,TRAVIS,Part Two,12,Mechanics,,"I do? Thank god, because that was a one. ",3,joy,0.33012834,0.07741381,0.030654425,0.007020527,0.33012834,0.24960762,0.0078060185,0.29736927
1432,TRAVIS,Part Two,12,Mechanics,,18,4,neutral,0.42693228,0.15380971,0.060760338,0.07332595,0.03761025,0.42693228,0.18204778,0.06551374
1433,MATT,Part Two,12,Mechanics,,18 hits. Go ahead and roll damage. ,4,neutral,0.4958402,0.24144883,0.035070688,0.19872393,0.004803006,0.4958402,0.02072232,0.003390991
1434,TRAVIS,Part Two,12,Mechanics,,Nice. ,4,neutral,0.4557008,0.029947648,0.3805394,0.009159951,0.10141982,0.4557008,0.015555281,0.0076769697
1435,SAM,Part Two,12,Out of Game,,It's a real fight! ,3,joy,0.31294343,0.11472889,0.031198576,0.121785276,0.31294343,0.3080455,0.0049928855,0.1063055
1436,MATT,Part Two,12,Out of Game,,Yeah. ,4,neutral,0.55030656,0.040906493,0.2223379,0.14074954,0.0048911828,0.55030656,0.03803362,0.0027747895
1436,MATT,Part Two,12,Out of Game,,Yeah. ,4,neutral,0.55030656,0.040906493,0.2223379,0.14074954,0.0048911828,0.55030656,0.038033623,0.0027747895
1436,MATT,Part Two,12,Out of Game,,Yeah. ,4,neutral,0.55030656,0.040906493,0.2223379,0.14074954,0.0048911828,0.55030656,0.038033623,0.0027747895
1436,MATT,Part Two,12,Out of Game,,Yeah. ,4,neutral,0.55030656,0.040906493,0.2223379,0.14074954,0.0048911828,0.55030656,0.038033623,0.0027747895
1437,TRAVIS,Part Two,12,Mechanics,,11,4,neutral,0.50461406,0.06749653,0.050561514,0.082798004,0.013274533,0.50461406,0.18928903,0.09196637
1437,TRAVIS,Part Two,12,Mechanics,,11,4,neutral,0.50461406,0.06749653,0.050561514,0.082798004,0.013274533,0.50461406,0.18928903,0.09196637
1437,TRAVIS,Part Two,12,Mechanics,,11,4,neutral,0.50461406,0.06749653,0.050561514,0.082798004,0.013274533,0.50461406,0.18928903,0.09196637
1438,SAM,Part Two,12,Out of Game,,"We've got like a dozen hit points, we'll be okay. ",4,neutral,0.9185615,0.015059719,0.011407494,0.006197487,0.041181453,0.9185615,0.0052226395,0.0023696613
1439,MATT,Part Two,12,Mechanics,,"All righty. That ends your turn? All right, you're done. That brings us to Caleb. ",4,neutral,0.7483689,0.12329445,0.092815414,0.012164992,0.014180465,0.7483689,0.006322041,0.0028537707
1440,LIAM,Part Two,12,Mechanics,,I would like to use my movement to push as far into the crowd as I can. ,3,joy,0.4208723,0.088064685,0.046322048,0.3308314,0.4208723,0.054409757,0.057288792,0.0022110022
1441,MATT,Part Two,12,Mechanics,,"Okay, going through the crowd is-- ",4,neutral,0.466361,0.07078692,0.26166397,0.17178589,0.010336415,0.466361,0.013359334,0.0057065063
1442,LIAM,Part Two,12,Mechanics,,"Half-movement? That's fine, sure. I just want people in front of me. ",4,neutral,0.49549022,0.14428605,0.28044325,0.054230493,0.011631595,0.49549022,0.010562936,0.0033555257
1443,MATT,Part Two,12,Mechanics,,Push through to about there. You end up pushing a kid out of the way. ,1,disgust,0.5836168,0.24374282,0.5836168,0.018847866,0.003361298,0.12452096,0.019420672,0.0064896173
1444,LIAM,Part Two,12,Mechanics,,"That's great. That's exactly fine with me and I will pull out the diamond and cast Chromatic Orb, and I will send a ball of cold at the creature that Fee-ord-- Fjord-- ",0,anger,0.75850254,0.75850254,0.06199894,0.09970386,0.004855748,0.06656423,0.007028101,0.0013465089
1445,MATT,Part Two,12,Mechanics,,"All right, go ahead and make a spell attack. ",4,neutral,0.42053345,0.22473612,0.06894342,0.25828242,0.008171254,0.42053345,0.017752046,0.0015811778
1446,LIAM,Part Two,12,Mechanics,,"Yes, here it comes. ",4,neutral,0.7756226,0.02966323,0.013648652,0.017880812,0.14900912,0.7756226,0.0050953664,0.009080219
1447,SAM,Part Two,12,Out of Game,,Watch out for Fee-ord. ,4,neutral,0.70177597,0.06091412,0.026823957,0.1827427,0.0041371584,0.70177597,0.018457502,0.00514865
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1448,SAM,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1449,LIAM,Part Two,12,Mechanics,,My goodness. That is a 17. ,6,surprise,0.9456323,0.007042455,0.012170345,0.0022171217,0.007335635,0.022647362,0.002954787,0.9456323
1450,MATT,Part Two,12,Mechanics,,17 hits. Go ahead and roll damage. ,4,neutral,0.5296343,0.22397207,0.02979582,0.18976048,0.004968149,0.5296343,0.018422857,0.0034463194
1451,LAURA,Part Two,12,Mechanics,,Isn't Chromatic Orb like a really strong spell? ,6,surprise,0.44338933,0.045280643,0.094888255,0.12609938,0.005771849,0.27823347,0.0063370015,0.44338933
1452,LIAM,Part Two,12,Mechanics,,No. ,4,neutral,0.70285875,0.03121056,0.1064915,0.1132881,0.0053348877,0.70285875,0.03552762,0.005288656
1452,LIAM,Part Two,12,Mechanics,,No. ,4,neutral,0.70285875,0.03121056,0.1064915,0.1132881,0.0053348877,0.70285875,0.03552762,0.005288656
1453,MATT,Part Two,12,Mechanics,,There's Prismatic Spray. Chromatic is the starter version. ,4,neutral,0.96542335,0.0060140975,0.0076400097,0.0051865056,0.0046129255,0.96542335,0.0039243666,0.0071988576
1454,LIAM,Part Two,12,Mechanics,,That is nine. ,4,neutral,0.93619704,0.005734624,0.008433799,0.0039585475,0.004413926,0.93619704,0.0030343877,0.03822766
1455,ALL,Part Two,12,Out of Game,,Nein! ,0,anger,0.49309668,0.49309668,0.18381897,0.10731259,0.039762493,0.12777305,0.021363607,0.026872683
1456,MATT,Part Two,12,Out of Game,,"(German accent) All right, very well done, Caleb. ",3,joy,0.6610177,0.011509068,0.015233835,0.0019907872,0.6610177,0.30245617,0.0036708596,0.0041215317
1457,LIAM,Part Two,12,Out of Game,,(thicker German accent) Now is the part where we dance. ,4,neutral,0.7505007,0.029562522,0.13950829,0.041958243,0.0047093867,0.7505007,0.0046416353,0.029119235
1458,MATT,Part Two,12,Narration,,"So as you push the child out of the way, turn, putting your pocketed diamond out in front of you, you focus and you watch as this beam of light blue energy streaks past, just barely coasting between a few heads. It slams into this creature, as crystals form where the wound and impact was. It cracks back into place where it was. End of your turn? All right. Nott, you're up. ",4,neutral,0.66456044,0.14773168,0.08549273,0.07226856,0.0030458227,0.66456044,0.008953862,0.017946908
1459,SAM,Part Two,12,Narration,,"Okay. Having seen the beautiful dwarven-- girl, was it? Who sang and soothed a monster earlier in the show, I'm going to attempt to sing and soothe this monster. So I step forward and I open my mouth, and I sing, (singing badly) And I will always soothe you! ",4,neutral,0.32151833,0.07923206,0.19900958,0.10848711,0.17116429,0.32151833,0.099401966,0.02118675
1460,LAURA,Part Two,12,Out of Game,,Can I shoot an arrow at Nott? ,2,fear,0.94611573,0.034155566,0.0043282015,0.94611573,0.0008509943,0.007561311,0.005605009,0.0013832597
1461,LIAM,Part Two,12,Out of Game,,He's killing the memory of Scanlan. ,0,anger,0.5305306,0.5305306,0.39609447,0.021614889,0.00068064115,0.021669038,0.027533768,0.0018766236
1462,MARISHA,Part Two,12,Out of Game,,"I know, can't let that go. ",2,fear,0.4760161,0.18932234,0.06357274,0.4760161,0.0034104232,0.062009424,0.20138636,0.0042825867
1463,MATT,Part Two,12,Mechanics,,Make a performance check. ,4,neutral,0.58202773,0.055184063,0.03226675,0.2888874,0.0035772913,0.58202773,0.031294562,0.0067622233
1464,SAM,Part Two,12,Mechanics,,"Performance check. Ooh, it's really good. 18, minus three, so that's 15. ",6,surprise,0.5044994,0.014031659,0.040910315,0.0075494987,0.13283923,0.28987336,0.010296596,0.5044994
1465,MATT,Part Two,12,Narration,,"Okay. As you're singing out this discordant sound, folks nearby are covering their ears and glancing back and looking in surprise at this strange creature giving off this-- ",6,surprise,0.865429,0.015848566,0.0061833947,0.055459343,0.011715165,0.043853655,0.0015108793,0.865429
1466,SAM,Part Two,12,Narration,,Does it die? ,2,fear,0.24896649,0.2227802,0.124201484,0.24896649,0.0024376214,0.18856625,0.047768477,0.16527939
1467,MATT,Part Two,12,Narration,,"No. However, it now, after taking a few hits nearby, its red eyes-- or at least one red eye slips over to look in your direction. That's as much of an effect. ",4,neutral,0.86833394,0.020117933,0.06093203,0.014339311,0.0030642857,0.86833394,0.008267862,0.024944639
1468,SAM,Part Two,12,Out of Game,,Fuck! (laughter) ,0,anger,0.74974173,0.74974173,0.18216516,0.025826894,0.017475111,0.016974421,0.005150213,0.0026663574
1469,MATT,Part Two,12,Narration,,"Do you want to move, or are you going to stay there? ",2,fear,0.5086236,0.12831095,0.051817898,0.5086236,0.005315678,0.24554987,0.048041914,0.012340123
1470,SAM,Part Two,12,Narration,,"Yes, I'm going to move, and I'm going to dash behind somebody in the crowd, some weak-looking individual. ",2,fear,0.8680888,0.051996794,0.032109726,0.8680888,0.0028653275,0.03528922,0.00505885,0.004591357
1471,MATT,Part Two,12,Narration,,"Okay. You can get behind there. Okay. All right, that ends your turn? ",4,neutral,0.42693362,0.24675457,0.19922626,0.097610034,0.0062142042,0.42693362,0.020692531,0.0025689104
1472,LIAM,Part Two,12,Out of Game,,"That's our M.O., baby! ",3,joy,0.3116211,0.19700682,0.0409058,0.0612784,0.3116211,0.23770827,0.013865322,0.13761435
1473,MATT,Part Two,12,Mechanics,,"Beau, you're up. ",4,neutral,0.7249231,0.0837981,0.07936862,0.017909301,0.04923946,0.7249231,0.01538914,0.029372253
1474,MARISHA,Part Two,12,Narration,,"Oh shit, okay. To RP my tragic one on the first fucking battle a little bit, I'll turn to everybody and go:",1,disgust,0.2505171,0.24606085,0.2505171,0.16542506,0.015744846,0.10342484,0.21143983,0.0073875124
1477,MARISHA,Part Two,12,Narration,,And then I run and I'm going to tackle the zombie guy. Can I see if I can grapple him? ,2,fear,0.4227746,0.13626081,0.09505409,0.4227746,0.0072642323,0.2917608,0.009766279,0.037119195
1478,MATT,Part Two,12,Mechanics,,"You can certainly, on the first attack. Go for it. Make an athletics check. ",4,neutral,0.73648274,0.06975051,0.030671699,0.14204581,0.0054541477,0.73648274,0.0111694615,0.004425636
1479,MARISHA,Part Two,12,Mechanics,,Just straight athletics. Oh god. Do I keep that? It's not good. ,1,disgust,0.6502101,0.06969804,0.6502101,0.033948254,0.0017563716,0.021854226,0.041166905,0.18136616
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1480,MARISHA,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
